
# N項演算子

U+2211 U+03A3 # ∑

# CJKの記号及び句読点

U+3000 U+0020 # 　

# CJK統合漢字拡張A

U+7D72 U+7CF8 新字体  # 絲
U+7D7A # 絺
U+7D7F # 絿
U+7D83 # 綃
U+7D86 # 綆
U+7D88 # 綈
U+7D8B # 綋
U+7D8C # 綌
U+7D93 U+7D4C 新字体  # 經
U+7D97 # 綗
U+7D9D # 綝
U+7DA0 U+7DD1 JIS97   # 綠
U+7DA6 # 綦
U+7DA7 # 綧
U+7DAA # 綪
U+7DB6 # 綶
U+7DB7 # 綷
U+7DC0 # 緀
U+7DC2 # 緂
U+7DCC # 緌
U+7DD6 U+7DD2 JIS97   # 緖
U+7DD7 # 緗
U+7DD9 # 緙
U+7DE3 U+7E01 JIS97   # 緣
U+7DE6 # 緦
U+7DF1 # 緱
U+7DF9 # 緹
U+7E08 # 縈
U+7E10 # 縐
U+7E11 # 縑
U+7E15 # 縕
U+7E17 # 縗
U+7E1D # 縝
U+7E20 # 縠
U+7E23 U+770C 新字体  # 縣
U+7E27 # 縧
U+7E28 # 縨
U+7E2C # 縬
U+7E31 U+7E26 新字体  # 縱
U+7E3D U+7DCF 新字体  # 總
U+7E45 # 繅
U+7E47 # 繇
U+7E4D U+7E61 JIS2000 # 繍
U+7E52 # 繒
U+7E61 U+7E40 JIS83   # 繡
U+7E69 U+7E04 新字体  # 繩
U+7E6A U+7D75 新字体  # 繪
U+7E6B U+7E4B JIS83   # 繫
U+7E73 # 繳
U+7E75 # 繵
U+7E7C U+7D99 新字体  # 繼
U+7E7E # 繾
U+7E86 # 纆
U+7E87 # 纇
U+7E8A U+7D4B # 纊
U+7E8C U+7D9A 新字体  # 續
U+7E8D # 纍
U+7E91 # 纑
U+7E96 U+7E4A 新字体  # 纖
U+7E98 U+7E89 # 纘
U+7E9A # 纚
U+7F3A U+6B20 新字体  # 缺
U+7F3B # 缻
U+7F3C # 缼
U+7F3E U+74F6 # 缾
U+7F43 # 罃
U+7F44 # 罄
U+7F47 U+6A3D # 罇
U+7F4F # 罏
U+7F50 U+7F36 新字体  # 罐
U+7F52 # 罒
U+7F61 # 罡
U+7F63 # 罣
U+7F64 # 罤
U+7F6D # 罭
U+7F7D # 罽
U+7F7E # 罾
U+7F90 # 羐
U+7F91 # 羑
U+7F96 # 羖
U+7F97 # 羗
U+7F9C # 羜
U+7FA1 U+7FA8 # 羡
U+7FAD # 羭
U+7FBF # 羿
U+7FC3 # 翃
U+7FCE # 翎
U+7FCF # 翏
U+7FDB # 翛
U+7FDF # 翟
U+7FE3 # 翣
U+7FE5 # 翥
U+7FEC # 翬
U+7FEE # 翮
U+7FEF # 翯
U+7FF2 # 翲
U+7FFA # 翺

U+8002 U+8001 # 耂
U+8008 # 耈
U+800A # 耊
U+800E # 耎
U+8011 # 耑
U+8014 # 耔
U+8016 # 耖
U+8024 U+85C9 # 耤
U+8026 # 耦
U+802C # 耬
U+8030 # 耰
U+8035 # 耵
U+8037 # 耷
U+803C # 耼
U+8043 # 聃
U+8066 # 聦
U+8070 U+8061 新字体  # 聰
U+8071 # 聱
U+8072 U+58F0 新字体  # 聲
U+8075 # 聵
U+807B # 聻
U+807D U+8074 新字体  # 聽
U+8085 U+7C9B 新字体  # 肅
U+8099 # 肙
U+809C # 肜
U+80A4 # 肤
U+80A7 # 肧
U+80B8 # 肸
U+80C5 # 胅
U+80CA # 胊
U+80D5 # 胕
U+80D7 # 胗
U+80D8 # 胘
U+80E0 # 胠
U+80E6 # 胦
U+80F3 # 胳
U+80F5 # 胵
U+80FB # 胻
U+810D # 脍
U+8116 # 脖
U+8118 # 脘
U+811E # 脞
U+8124 # 脤
U+8127 # 脧
U+812C U+80DE # 脬
U+8135 U+80A1 # 脵
U+813D # 脽
U+814A # 腊
U+8160 # 腠
U+8166 U+8133 新字体  # 腦
U+8167 # 腧
U+8168 # 腨
U+8169 # 腩
U+816D # 腭
U+8181 # 膁
U+8184 # 膄
U+8185 # 膅
U+8198 # 膘
U+81B2 # 膲
U+81BB # 膻
U+81BD U+80C6 新字体  # 膽
U+81C1 # 臁
U+81C3 # 臃
U+81CA # 臊
U+81CF # 臏
U+81D6 # 臖
U+81D7 # 臗
U+81DB # 臛
U+81DF U+81D3 新字体  # 臟
U+81E4 # 臤
U+81EC # 臬
U+81FA U+53F0 新字体  # 臺
U+81FD # 臽
U+81FF # 臿
U+8204 # 舄
U+8207 U+4E0E 新字体  # 與
U+820A U+65E7 新字体  # 舊
U+820D U+820E 新字体  # 舍
U+8216 U+8217 新字体  # 舖
U+8219 # 舙
U+8221 U+8239 # 舡
U+8222 # 舢
U+8232 # 舲
U+8234 # 舴
U+823C # 舼
U+8245 # 艅
U+8246 # 艆
U+8249 # 艉
U+824B # 艋
U+824F # 艏
U+8257 # 艗
U+825C # 艜
U+8260 # 艠
U+8263 U+6AD3 # 艣
U+8274 U+52C3 # 艴
U+8277 U+8276 新字体  # 艷
U+8279 # 艹
U+827D U+97ED # 艽
U+827F # 艿
U+8283 # 芃
U+828A U+831C # 芊
U+828E # 芎
U+8293 # 芓
U+82A1 # 芡
U+82A3 # 芣
U+82A4 # 芤
U+82A7 # 芧
U+82A8 # 芨
U+82A9 # 芩
U+82AE # 芮
U+82B2 # 芲
U+82B4 # 芴
U+82B7 # 芷
U+82BA # 芺
U+82BC # 芼
U+82BE # 芾
U+82BF # 芿
U+82C6 # 苆
U+82D5 # 苕
U+82E2 # 苢
U+82E8 # 苨
U+82F7 # 苷
U+82FD U+83C7 # 苽
U+82FE # 苾
U+8300 # 茀
U+8301 # 茁
U+8307 # 茇
U+8308 U+67F4 # 茈
U+830C # 茌
U+831B # 茛
U+831D # 茝
U+8322 # 茢
U+832D U+6912 # 茭
U+8330 # 茰
U+833A # 茺
U+833C # 茼
U+8343 # 荃
U+8344 # 荄
U+8347 # 荇
U+8351 # 荑
U+8354 # 荔
U+8355 # 荕
U+8357 # 荗
U+8362 # 荢
U+8363 # 荣
U+837D U+840E # 荽
U+837F # 荿
U+8386 U+84B2 # 莆
U+838A U+8358 新字体  # 莊
U+838D # 莍
U+8392 # 莒
U+8394 # 莔
U+8395 # 莕
U+8396 U+830E 新字体  # 莖
U+8398 # 莘
U+839B # 莛
U+839D # 莝
U+83A7 # 莧
U+83A9 # 莩
U+83B1 U+840A JIS2000 # 莱
U+83BF # 莿
U+83C0 U+82D1 # 菀
U+83C7 # 菇
U+83C9 # 菉
U+83CF # 菏
U+83D0 # 菐
U+83D1 # 菑
U+83D4 U+8514 # 菔
U+83DD U+853D # 菝
U+83E1 # 菡
U+83E5 # 菥
U+83EA # 菪
U+83F6 -      # 菶
U+83F9 # 菹
U+8401 # 萁
U+8406 U+853D # 萆
U+840A U+83B1 JIS83   # 萊
U+840F # 萏
U+8411 # 萑
U+8415 # 萕
U+8417 # 萗
U+8420 U+840C 異体字  # 萠
U+842C U+4E07 新字体  # 萬
U+8439 # 萹
U+8448 # 葈
U+844A # 葊
U+844F # 葏
U+8451 # 葑
U+8452 # 葒
U+8459 # 葙
U+845A # 葚
U+845C # 葜
U+845F # 葟
U+8465 # 葥
U+8470 # 葰
U+8473 # 葳
U+8476 # 葶
U+8478 # 葸
U+847C # 葼
U+8481 # 蒁
U+8485 # 蒅
U+848B U+8523 JIS2000 # 蒋
U+8497 # 蒗
U+849E # 蒞
U+84A6 # 蒦
U+84AF # 蒯
U+84B4 # 蒴
U+84BA # 蒺
U+84BE # 蒾
U+84C0 # 蓀
U+84C2 # 蓂
U+84CE # 蓎
U+84CF # 蓏
U+84D3 # 蓓
U+84DC # 蓜
U+84E7 # 蓧
U+84EA # 蓪
U+84EF # 蓯
U+84F0 # 蓰
U+84F1 # 蓱
U+84FA # 蓺
U+84FD # 蓽
U+850C # 蔌
U+851B # 蔛
U+851E # 蔞
U+8523 U+848B JIS83   # 蔣
U+8524 # 蔤
U+8525 # 蔥
U+852B # 蔫
U+852F # 蔯
U+8532 # 蔲
U+8534 # 蔴
U+853E # 蔾
U+854A U+8602 JIS78   # 蕊
U+854F # 蕏
U+8551 # 蕑
U+8553 # 蕓
U+8559 # 蕙
U+855E # 蕞
U+8561 # 蕡
U+8562 # 蕢
U+8564 # 蕤
U+856B -      # 蕫
U+856F # 蕯
U+857A # 蕺
U+857B # 蕻
U+857D # 蕽
U+857F # 蕿
U+8581 # 薁
U+8586 # 薆
U+858C # 薌
U+858F # 薏
U+8593 # 薓
U+8597 U+5712 異体字  # 薗
U+859D # 薝
U+859F # 薟
U+85A2 # 薢
U+85AD # 薭
U+85AE U+85EA JIS78   # 薮
U+85B0 U+85AB JIS97   # 薰
U+85B7 # 薷
U+85BC # 薼
U+85C7 # 藇
U+85CA # 藊
U+85CB # 藋
U+85CE # 藎
U+85CF U+8535 新字体  # 藏
U+85D8 # 藘
U+85D9 # 藙
U+85DD U+82B8 新字体  # 藝
U+85DF # 藟
U+85E1 # 藡
U+85E5 U+85AC 新字体  # 藥
U+85E6 # 藦
U+85EA U+85AE JIS78   # 藪
U+85ED # 藭
U+85F6 # 藶
U+85FF # 藿
U+8600 # 蘀
U+8602 U+854A JIS78   # 蘂
U+8604 # 蘄
U+8605 # 蘅
U+8610 # 蘐
U+8611 # 蘑
U+8612 # 蘒
U+8618 # 蘘
U+861E # 蘞
U+8621 # 蘡
U+8624 # 蘤
U+8627 # 蘧
U+8629 # 蘩
U+8638 # 蘸
U+8639 # 蘹
U+863C # 蘼
U+8640 # 虀
U+8641 # 虁
U+8653 # 虓
U+8655 U+51E6 新字体  # 處
U+8656 U+547C # 虖
U+8657 # 虗
U+865B U+865A JIS97   # 虛
U+865F U+53F7 新字体  # 號
U+8662 # 虢
U+866C # 虬
U+866F # 虯
U+8675 # 虵
U+8677 # 虷
U+867A # 虺
U+8687 # 蚇
U+8689 # 蚉
U+868D # 蚍
U+8691 # 蚑
U+8698 # 蚘
U+869C # 蚜
U+869D # 蚝
U+86A8 # 蚨
U+86B1 # 蚱
U+86B3 # 蚳
U+86B8 # 蚸
U+86C1 # 蛁
U+86C3 # 蛃
U+86CE U+8823 JIS78   # 蛎
U+86D1 # 蛑
U+86D5 # 蛕
U+86D7 # 蛗
U+86E3 # 蛣
U+86E6 # 蛦
U+86FA # 蛺
U+86FC # 蛼
U+86FD # 蛽
U+8705 # 蜅
U+8707 # 蜇
U+870B # 蜋
U+870E # 蜎
U+8710 # 蜐
U+8713 # 蜓
U+8719 # 蜙
U+871F # 蜟
U+8721 # 蜡
U+8723 # 蜣
U+8731 # 蜱
U+873A U+9713 # 蜺
U+873E # 蜾
U+8740 # 蝀
U+8743 # 蝃
U+8749 U+87EC JIS2000 # 蝉
U+874B U+881F JIS2000 # 蝋
U+8751 # 蝑
U+8758 # 蝘
U+8764 # 蝤
U+8765 # 蝥
U+8771 # 蝱
U+8772 # 蝲
U+877C # 蝼
U+877F U+8805 JIS78   # 蝿
U+8787 # 螇
U+8788 # 螈
U+8789 # 螉
U+878B # 螋
U+8793 # 螓
U+87A0 # 螠
U+87A2 U+86CD 新字体  # 螢
U+87A7 # 螧
U+87AC # 螬
U+87AD # 螭
U+87B5 # 螵
U+87BE # 螾
U+87C1 U+868A # 蟁
U+87CE # 蟎
U+87D6 # 蟖
U+87DF # 蟟
U+87E3 # 蟣
U+87E5 # 蟥
U+87E6 # 蟦
U+87EA # 蟪
U+87EB # 蟫
U+87EC U+8749 JIS83   # 蟬
U+87ED # 蟭
U+87F2 U+866B 新字体  # 蟲
U+87F5 # 蟵
U+8801 # 蠁
U+8803 # 蠃
U+8805 U+877F JIS78   # 蠅
U+8806 # 蠆
U+8807 -      # 蠇
U+880A # 蠊
U+880B # 蠋
U+8810 # 蠐
U+8813 # 蠓
U+8814 # 蠔
U+881F U+874B JIS83   # 蠟
U+8823 U+86CE JIS78   # 蠣
U+8828 # 蠨
U+882E # 蠮
U+8832 # 蠲
U+8836 U+8695 新字体  # 蠶
U+883B U+86EE 新字体  # 蠻
U+883C # 蠼
U+884A # 衊
U+8858 # 衘
U+885E U+885B 新字体  # 衞
U+885F # 衟
U+8864 # 衤
U+8869 # 衩
U+886F # 衯
U+8898 # 袘
U+88A0 # 袠
U+88AA # 袪
U+88BC # 袼
U+88BD # 袽
U+88BE # 袾
U+88C0 # 裀
U+88CA # 裊
U+88CE # 裎
U+88D1 # 裑
U+88D2 # 裒
U+88D3 # 裓
U+88DB # 裛
U+88DD U+88C5 新字体  # 裝
U+88F0 # 裰
U+88F1 # 裱
U+88F5 U+88F4 # 裵
U+8901 # 褁
U+8918 # 褘
U+8919 # 褙
U+891A # 褚
U+891C # 褜
U+8927 # 褧
U+8930 # 褰
U+8932 U+7DAF # 褲
U+8937 # 褷
U+8939 # 褹
U+8940 # 襀
U+8942 # 襂
U+8943 U+8912 新字体  # 襃
U+8945 # 襅
U+8949 # 襉
U+8962 # 襢
U+8980 U+897F # 覀
U+8989 U+7F88 # 覉
U+8990 # 覐
U+8994 # 覔
U+899F # 覟
U+89B0 # 覰
U+89B7 # 覷
U+89BA U+899A 新字体  # 覺
U+89BD U+89A7 新字体  # 覽
U+89C0 U+89B3 新字体  # 觀
U+89D4 U+65A4 # 觔
U+89D6 # 觖
U+89D8 # 觘
U+89E5 # 觥
U+89EB # 觫
U+89F1 # 觱
U+89F3 # 觳
U+89F6 # 觶
U+89F8 U+89E6 新字体  # 觸
U+89FD # 觽
U+89FF # 觿
U+8A11 # 訑
U+8A12 # 訒
U+8A14 # 訔
U+8A15 # 訕
U+8A21 # 訡
U+8A22 # 訢
U+8A35 # 訵
U+8A37 # 訷
U+8A3E # 訾
U+8A45 # 詅
U+8A47 # 詇
U+8A4D # 詍
U+8A4E # 詎
U+8A58 # 詘
U+8A5D # 詝
U+8A61 # 詡
U+8A75 # 詵
U+8A79 # 詹
U+8A90 # 誐
U+8AA7 # 誧
U+8AAE # 誮
U+8AB7 # 誷
U+8ABE # 誾
U+8ACC U+8AEB JIS78   # 諌
U+8AD0 # 諐
U+8AD7 # 諗
U+8ADF # 諟
U+8AEB U+8ACC JIS78   # 諫
U+8AF4 # 諴
U+8AF6 # 諶
U+8AFC # 諼
U+8B05 # 謅
U+8B0A # 謊
U+8B0D # 謍
U+8B1C # 謜
U+8B1F # 謟
U+8B20 U+8B21 新字体  # 謠
U+8B2D # 謭
U+8B43 # 譃
U+8B46 # 譆
U+8B49 U+8A3C 新字体  # 證
U+8B51 # 譑
U+8B53 -      # 譓
U+8B54 # 譔
U+8B59 # 譙
U+8B5E # 譞
U+8B69 # 譩
U+8B6F U+8A33 新字体  # 譯
U+8B76 # 譶
U+8B7D U+8A89 新字体  # 譽
U+8B7F # 譿
U+8B80 U+8AAD 新字体  # 讀
U+8B81 # 讁
U+8B8A U+5909 新字体  # 變
U+8B8B # 讋
U+8B93 U+8B72 新字体  # 讓
U+8B94 # 讔
U+8B95 # 讕
U+8B9C # 讜
U+8B9D # 讝
U+8B9E # 讞
U+8C39 # 谹
U+8C3D # 谽
U+8C45 # 豅
U+8C47 # 豇
U+8C49 # 豉
U+8C4F # 豏
U+8C50 U+8C4A 新字体  # 豐
U+8C54 U+8276 # 豔
U+8C57 # 豗
U+8C68 # 豨
U+8C69 # 豩
U+8C6B U+4E88 新字体  # 豫
U+8C6D # 豭
U+8C73 # 豳
U+8C92 # 貒
U+8C93 # 貓
U+8C99 # 貙
U+8C9B # 貛
U+8CA4 # 貤
U+8CB3 U+5F10 新字体  # 貳
U+8CCE U+8CE4 JIS78   # 賎
U+8CD5 # 賕
U+8CD6 # 賖
U+8CD9 # 賙
U+8CE1 # 賡
U+8CE3 U+58F2 新字体  # 賣
U+8CE4 U+8CCE JIS78   # 賤
U+8CF0 # 賰
U+8CF1 # 賱
U+8CF4 U+983C JIS97   # 賴
U+8CF8 U+5269 # 賸
U+8CFE # 賾
U+8D09 # 贉
U+8D0A U+8CDB 新字体  # 贊
U+8D0E # 贎
U+8D12 # 贒
U+8D1B # 贛
U+8D6C # 赬
U+8D76 -      # 赶
U+8D84 # 趄
U+8D95 # 趕
U+8DA6 # 趦
U+8DAF # 趯
U+8DC6 # 跆
U+8DC8 # 跈
U+8DCE # 跎
U+8DD1 # 跑
U+8DD7 # 跗
U+8DD9 # 跙
U+8DEC # 跬
U+8DFD # 跽
U+8E06 # 踆
U+8E0C # 踌
U+8E10 U+8DF5 新字体  # 踐
U+8E14 # 踔
U+8E16 # 踖
U+8E20 # 踠
U+8E21 # 踡
U+8E22 # 踢
U+8E23 # 踣
U+8E27 # 踧
U+8E36 # 踶
U+8E39 # 踹
U+8E3D # 踽
U+8E4B # 蹋
U+8E54 # 蹔
U+8E62 # 蹢
U+8E6C # 蹬
U+8E6D # 蹭
U+8E6F # 蹯
U+8E70 # 蹰
U+8E7B # 蹻
U+8E98 # 躘
U+8E9E # 躞
U+8EAE # 躮
U+8EAF U+8EC0 JIS2000 # 躯
U+8EB3 # 躳
U+8EB5 # 躵
U+8EB6 # 躶
U+8EBB # 躻
U+8EC0 U+8EAF JIS83   # 軀
U+8ECF -      # 軏
U+8ED1 # 軑
U+8ED4 # 軔
U+8EF9 # 軹
U+8EFA # 軺
U+8F00 # 輀
U+8F08 # 輈
U+8F15 U+8EFD 新字体  # 輕
U+8F17 # 輗
U+8F1E # 輞
U+8F2B # 輫
U+8F2D # 輭
U+8F36 # 輶
U+8F40 # 轀
U+8F49 U+8EE2 新字体  # 轉
U+8F4A # 轊
U+8F54 # 轔
U+8F58 # 轘
U+8FA4 # 辤
U+8FA6 # 辦
U+8FA8 U+5F01 新字体  # 辨
U+8FAD U+8F9E 新字体  # 辭
U+8FAF U+5F01 新字体  # 辯
U+8FB4 # 辴
U+8FB5 # 辵
U+8FB6 # 辶
U+8FC1 # 迁
U+8FC6 # 迆
U+8FCA # 迊
U+8FCD # 迍
U+8FD3 # 迓
U+8FD5 # 迕
U+8FE0 # 迠
U+8FE4 # 迤
U+8FE8 U+902E # 迨
U+8FE9 U+9087 JIS78   # 迩
U+8FEE # 迮
U+8FF1 # 迱
U+8FF5 # 迵
U+8FFB # 迻

U+9002 # 适
U+9008 # 逈
U+900C # 逌
U+902D # 逭
U+9037 # 逷
U+9043 # 遃
U+9044 # 遄
U+9059 U+9065 新字体  # 遙
U+905D # 遝
U+905E U+9013 # 遞
U+9065 U+9059 JIS78   # 遥
U+9067 -      # 遧
U+9072 U+9045 新字体  # 遲
U+9085 # 邅
U+9087 U+8FE9 JIS78   # 邇
U+9088 # 邈
U+908A U+8FBA 新字体  # 邊
U+908C # 邌
U+9090 # 邐
U+9095 # 邕
U+9097 # 邗
U+9099 # 邙
U+909B # 邛
U+90A1 # 邡
U+90A2 # 邢
U+9DAF U+9D2C # 鶯
U+90B0 # 邰
U+90B3 # 邳
U+90B6 # 邶
U+90BE # 邾
U+90C3 # 郃
U+90C4 U+9699 # 郄
U+90C5 U+80DD # 郅
U+90C7 # 郇
U+90C8 # 郈
U+90D7 # 郗
U+90DC # 郜
U+90DD # 郝
U+90DE U+90CE JIS97   # 郞
U+90DF # 郟
U+90EB # 郫
U+90EF # 郯
U+90F2 # 郲
U+90F4 # 郴
U+90F6 # 郶
U+90FE # 郾
U+90FF # 郿
U+9100 # 鄀
U+9104 # 鄄
U+9106 # 鄆
U+9114 # 鄔
U+9115 U+90F7 JIS97   # 鄕
U+9116 # 鄖
U+9118 # 鄘
U+911C # 鄜
U+911E # 鄞
U+9122 # 鄢
U+9123 # 鄣
U+9127 # 鄧
U+912F # 鄯
U+9131 # 鄱
U+9134 # 鄴
U+9137 U+9146 # 鄷
U+9139 # 鄹
U+913A # 鄺
U+913D # 鄽
U+9146 U+9137 # 酆
U+9147 # 酇
U+9148 # 酈
U+9157 # 酗
U+9159 # 酙
U+915B # 酛
U+9161 # 酡
U+9164 # 酤
U+9174 # 酴
U+9179 # 酹
U+9183 # 醃
U+9185 # 醅
U+9189 U+9154 新字体  # 醉
U+918E # 醎
U+9197 U+91B1 JIS2000 # 醗
U+919E # 醞
U+91A4 U+91AC JIS2000 # 醤
U+91A8 # 醨
U+91AB U+533B 新字体  # 醫
U+91AC U+91A4 JIS83   # 醬
U+91AE # 醮
U+91B1 U+9197 JIS83   # 醱
U+91B3 # 醳
U+91B6 # 醶
U+91BC U+71D5 # 醼
U+91C0 U+91B8 新字体  # 釀
U+91C3 # 釃
U+91C4 # 釄
U+91CB U+91C8 新字体  # 釋
U+91D7 # 釗
U+91DA # 釚
U+91DE -      # 釞
U+91E4 # 釤
U+91E5 # 釥
U+91EC # 釬
U+91ED # 釭
U+91EE # 釮
U+91F1 # 釱
U+91FB # 釻
U+9201 # 鈁
U+9206 -      # 鈆
U+9207 # 鈇
U+920A # 鈊
U+9210 # 鈐
U+9216 # 鈖
U+9217 # 鈗
U+9233 # 鈳
U+9238 # 鈸
U+9239 # 鈹
U+923A # 鈺
U+923C # 鈼
U+9240 # 鉀
U+9242 # 鉂
U+9243 # 鉃
U+9247 # 鉇
U+924A # 鉊
U+924E # 鉎
U+924F # 鉏
U+9251 # 鉑
U+9256 # 鉖
U+9259 # 鉙
U+9260 # 鉠
U+9261 # 鉡
U+9265 # 鉥
U+9267 # 鉧
U+9268 # 鉨
U+9277 # 鉷
U+9278 # 鉸
U+927C # 鉼
U+927D # 鉽
U+927F # 鉿
U+9288 # 銈
U+9289 # 銉
U+928D # 銍
U+9297 # 銗
U+9299 # 銙
U+929F # 銟
U+92A7 # 銧
U+92AB # 銫
U+92B2 # 銲
U+92BF # 銿
U+92C0 # 鋀
U+92C2 # 鋂
U+92C6 # 鋆
U+92CB # 鋋
U+92CC # 鋌
U+92CE # 鋎
U+92D0 # 鋐
U+92D3 # 鋓
U+92D5 -      # 鋕
U+92D7 # 鋗
U+92D9 # 鋙
U+92E0 # 鋠
U+92E5 # 鋥
U+92E7 # 鋧
U+92F7 # 鋷
U+92F9 # 鋹
U+92FB # 鋻
U+92FF # 鋿
U+9302 # 錂
U+9304 U+9332 JIS97   # 錄
U+930D # 錍
U+9311 # 錑
U+9315 # 錕
U+931D # 錝
U+931E # 錞
U+931F # 錟
U+9321 # 錡
U+9322 U+92AD 新字体  # 錢
U+9325 # 錥
U+9327 # 錧
U+9329 # 錩
U+9347 # 鍇
U+9348 # 鍈
U+9349 # 鍉
U+934A U+932C JIS97   # 鍊
U+9351 # 鍑
U+9357 # 鍗
U+935A # 鍚
U+9364 # 鍤
U+9365 # 鍥
U+936A # 鍪
U+936B # 鍫
U+9370 # 鍰
U+9371 # 鍱
U+9373 # 鍳
U+9388 # 鎈
U+938B # 鎋
U+938F # 鎏
U+939B # 鎛
U+939E # 鎞
U+93A1 # 鎡
U+93A3 # 鎣
U+93A4 -      # 鎤
U+93AD U+93AE 新字体  # 鎭
U+93BA # 鎺
U+93C1 U+9396 # 鏁
U+93C6 # 鏆
U+93C7 # 鏇
U+93DC # 鏜
U+93DE # 鏞
U+93DF # 鏟
U+93E2 # 鏢
U+93E7 # 鏧
U+93F1 # 鏱
U+93F5 # 鏵
U+93F8 -      # 鏸
U+93FB # 鏻
U+93FD U+92B9 # 鏽
U+9404 # 鐄
U+9409 # 鐉
U+940F # 鐏
U+9416 # 鐖
U+9417 # 鐗
U+9431 -      # 鐱
U+9432 # 鐲
U+9433 # 鐳
U+9434 # 鐴
U+9435 U+9244 新字体  # 鐵
U+943B # 鐻
U+9444 U+92F3 新字体  # 鑄
U+9445 # 鑅
U+9448 -      # 鑈
U+944A # 鑊
U+945B U+9271 新字体  # 鑛
U+9463 # 鑣
U+946B # 鑫
U+946D # 鑭
U+946F # 鑯
U+9471 # 鑱
U+9472 # 鑲
U+9578 # 镸
U+9579 # 镹
U+9586 # 閆
U+958C # 閌
U+958D # 閍
U+958E # 閎
U+9592 U+9593 # 閒
U+959F # 閟
U+95A6 # 閦
U+95A9 # 閩
U+95AB # 閫
U+95AC # 閬
U+95B4 # 閴
U+95B6 # 閶
U+95BD # 閽
U+95C8 # 闈
U+95CB # 闋
U+95D0 # 闐
U+95D3 # 闓
U+95DA # 闚
U+95DC U+95A2 新字体  # 關
U+95DE # 闞
U+961D U+9091 # 阝
U+962C U+5751 # 阬
U+9633 # 阳
U+9634 # 阴
U+963C # 阼
U+9641 # 陁
U+9658 # 陘
U+9661 # 陡
U+9677 U+9665 新字体  # 陷
U+9682 # 隂
U+9684 # 隄
U+969A # 隚
U+969D # 隝
U+96A4 # 隤
U+96A5 # 隥
U+96A8 U+968F 新字体  # 隨
U+96A9 # 隩
U+96AA U+967A 新字体  # 險
U+96AF # 隯
U+96B1 U+96A0 新字体  # 隱
U+96B3 # 隳
U+96B8 U+96B7 新字体  # 隸
U+96BA # 隺
U+96BD # 隽
U+96D2 # 雒
U+96D8 # 雘
U+96D9 U+53CC 新字体  # 雙
U+96DA # 雚
U+96DC U+96D1 新字体  # 雜
U+96DD # 雝
U+96DE U+9DC4 # 雞
U+96E9 # 雩
U+96EF # 雯
U+9714 # 霔
U+9723 # 霣
U+9733 # 霳
U+9736 # 霶
U+9738 U+8987 新字体  # 霸
U+973B # 霻
U+9741 # 靁
U+9743 -      # 靃
U+9747 # 靇
U+9748 U+970A 新字体  # 靈
U+974D # 靍
U+974E # 靎
U+974F # 靏
U+9751 U+9752 # 靑
U+9755 # 靕
U+9757 # 靗
U+975A U+975C # 靚
U+975B # 靛
U+975C U+9759 新字体  # 靜
U+976A # 靪
U+976D U+9771 JIS78   # 靭
U+976E # 靮
U+9771 U+976D JIS78   # 靱
U+9773 # 靳
U+9795 # 鞕
U+9796 # 鞖
U+979A # 鞚
U+979E # 鞞
U+97A2 # 鞢
U+97AE # 鞮
U+97B1 # 鞱
U+97B2 # 鞲
U+97BA # 鞺
U+97BE # 鞾
U+97C1 # 韁
U+97C9 # 韉
U+97CC # 韌
U+97D1 # 韑
U+97D4 # 韔
U+97D8 # 韘
U+97D9 # 韙
U+97DB # 韛
U+97DE # 韞
U+97E1 # 韡
U+97F1 # 韱
U+97F4 # 韴
U+9804 # 頄
U+980A # 頊
U+980D # 頍
U+980E # 頎
U+9814 # 頔
U+9816 # 頖
U+981A U+9838 JIS78   # 頚
U+981E # 頞
U+9823 # 頣
U+9825 # 頥
U+982B # 頫
U+982C U+9830 JIS2000 # 頬
U+9830 U+982C JIS83   # 頰
U+9832 # 頲
U+9833 # 頳
U+9838 U+981A JIS78   # 頸
U+9847 # 顇
U+984F U+9854 新字体  # 顏
U+9852 # 顒
U+9853 # 顓
U+9856 # 顖
U+9857 # 顗
U+9859 # 顙
U+985A U+985B JIS83   # 顚
U+985B U+985A JIS2000 # 顛
U+9865 # 顥
U+9866 # 顦
U+986C # 顬
U+986F U+9855 新字体  # 顯
U+98AB # 颫
U+98AD # 颭
U+98B0 # 颰
U+98B7 # 颷
U+98B8 # 颸
U+98BA # 颺
U+98BB # 颻
U+98BC # 颼
U+98BF # 颿
U+98C2 # 飂
U+98C7 # 飇
U+98C8 # 飈
U+98CB # 飋
U+98DC U+7FFB 新字体  # 飜
U+98E0 U+98DF # 飠
U+98E1 # 飡
U+98E3 # 飣
U+98E5 # 飥
U+98E7 # 飧
U+98EA # 飪
U+98EE U+98F2 新字体  # 飮
U+98F0 U+98EF # 飰
U+98F1 # 飱
U+98F3 # 飳
U+9908 # 餈
U+9916 # 餖
U+9917 # 餗
U+9918 U+4F59 新字体  # 餘
U+991A # 餚
U+991B # 餛
U+991C # 餜
U+9920 U+9905 新字体  # 餠
U+9927 -      # 餧
U+9931 # 餱
U+9932 # 餲
U+9933 # 餳
U+993A # 餺
U+993B # 餻
U+993C # 餼
U+9940 # 饀
U+9941 # 饁
U+9946 # 饆
U+994D # 饍
U+994E # 饎
U+9958 # 饘
U+995C # 饜
U+995F # 饟
U+9960 # 饠
U+999E # 馞
U+99A3 # 馣
